"run","tick","OriginOfConsumedResouces"
1,135.0,"Southern Asia:Northern America|134183.06;South America|0.0;Central Asia|19942.0;Eastern Europe|8367.0;Northern Europe|6787.28;Western Europe|162672.76;Oceania|68388.76;Russian Federation|0.0;India|6912.0;Pakistan|49774.0;United States of America|164660.5;China|3903.0;"
1,135.0,"South America:Northern America|14819.72;South America|1521945.68;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|199065.0;China|0.0;"
1,135.0,"Central Asia:Northern America|478.38;South America|0.0;Central Asia|1197089.63;Eastern Europe|0.0;Northern Europe|171.62;Western Europe|0.0;Oceania|2376.28;Russian Federation|0.0;India|22820.0;Pakistan|10473.0;United States of America|0.0;China|0.0;"
1,135.0,"South-Eastern Asia:Northern America|176435.76;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|91350.08;Oceania|396431.32;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|248342.5;China|0.0;"
1,135.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|30682.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|2189.16;Oceania|54528.48;Russian Federation|0.0;India|30310.0;Pakistan|1487790.02;United States of America|0.0;China|18574.0;"
1,135.0,"Southern Africa:Northern America|6058.94;South America|2070.0;Central Asia|0.0;Eastern Europe|1850.0;Northern Europe|0.0;Western Europe|13827.76;Oceania|15906.36;Russian Federation|0.0;India|1143.0;Pakistan|530.0;United States of America|19112.5;China|0.0;"
1,135.0,"Northern Europe:Northern America|10577.0;South America|0.0;Central Asia|0.0;Eastern Europe|11214.0;Northern Europe|1942988.94;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|17699.0;Pakistan|8929.0;United States of America|0.0;China|0.0;"
1,135.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|473435.24;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,135.0,"Central America:Northern America|138167.76;South America|8213.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|52556.16;Oceania|1272.76;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|258977.5;China|0.0;"
1,135.0,"Eastern Africa:Northern America|39897.54;South America|0.0;Central Asia|3432.0;Eastern Europe|4835.0;Northern Europe|1384.56;Western Europe|56955.08;Oceania|21796.8;Russian Federation|0.0;India|2833.0;Pakistan|11426.0;United States of America|61065.5;China|1072.0;"
1,135.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|1414.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|6951.0;India|180195.0;Pakistan|0.0;United States of America|0.0;China|8965309.72;"
1,135.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2956847.12;Northern Europe|0.0;Western Europe|129376.2;Oceania|0.0;Russian Federation|0.0;India|22233.0;Pakistan|19088.0;United States of America|0.0;China|0.0;"
1,135.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|5554679.2;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,135.0,"Middle Africa:Northern America|14171.48;South America|332.0;Central Asia|0.0;Eastern Europe|2930.0;Northern Europe|340.46;Western Europe|28106.6;Oceania|8823.56;Russian Federation|0.0;India|810.0;Pakistan|2168.0;United States of America|28545.0;China|0.0;"
1,135.0,"Western Asia:Northern America|92379.56;South America|0.0;Central Asia|8703.0;Eastern Europe|40272.0;Northern Europe|11556.22;Western Europe|127847.56;Oceania|24970.88;Russian Federation|0.0;India|6162.0;Pakistan|20182.0;United States of America|149237.5;China|0.0;"
1,135.0,"United States of America:Northern America|6296.0;South America|21726.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|6749.0;India|6714.0;Pakistan|0.0;United States of America|2376294.0;China|0.0;"
1,135.0,"Western Europe:Northern America|3456.0;South America|0.0;Central Asia|0.0;Eastern Europe|21597.0;Northern Europe|14577.0;Western Europe|3679280.28;Oceania|0.0;Russian Federation|0.0;India|33754.0;Pakistan|30988.0;United States of America|0.0;China|0.0;"
1,135.0,"Russian Federation:Northern America|86404.22;South America|0.0;Central Asia|77857.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|8962.44;Russian Federation|2521618.76;India|18736.0;Pakistan|18042.0;United States of America|0.0;China|12998.0;"
1,135.0,"Northern Africa:Northern America|282423.24;South America|0.0;Central Asia|16522.0;Eastern Europe|142456.0;Northern Europe|8692.9;Western Europe|412770.72;Oceania|35038.48;Russian Federation|0.0;India|17022.0;Pakistan|34973.0;United States of America|440454.5;China|0.0;"
1,135.0,"Eastern Asia:Northern America|187548.74;South America|0.0;Central Asia|11830.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|64268.16;Oceania|197768.32;Russian Federation|2403.0;India|15762.0;Pakistan|0.0;United States of America|272470.5;China|84255.0;"
1,135.0,"Western Africa:Northern America|67824.66;South America|0.0;Central Asia|0.0;Eastern Europe|12529.0;Northern Europe|10279.5;Western Europe|115755.44;Oceania|4081.08;Russian Federation|0.0;India|4117.0;Pakistan|5361.0;United States of America|120187.5;China|0.0;"
1,135.0,"Southern Europe:Northern America|198146.62;South America|0.0;Central Asia|3628.0;Eastern Europe|44455.0;Northern Europe|46793.26;Western Europe|320484.16;Oceania|3073.88;Russian Federation|0.0;India|8988.0;Pakistan|8882.0;United States of America|337439.0;China|0.0;"
1,136.0,"Northern America:Northern America|638843.0;South America|1925.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|3766.0;India|3855.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,136.0,"Southern Asia:Northern America|133561.0;South America|0.0;Central Asia|17899.0;Eastern Europe|8278.0;Northern Europe|7119.92;Western Europe|162944.83;Oceania|67155.87;Russian Federation|0.0;India|6838.0;Pakistan|51069.0;United States of America|167087.47;China|3862.0;"
1,136.0,"South America:Northern America|16558.0;South America|1533506.16;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|201334.48;China|0.0;"
1,136.0,"Central Asia:Northern America|1129.0;South America|0.0;Central Asia|1224827.41;Eastern Europe|0.0;Northern Europe|382.68;Western Europe|0.0;Oceania|2305.61;Russian Federation|0.0;India|22977.0;Pakistan|14318.0;United States of America|0.0;China|0.0;"
1,136.0,"South-Eastern Asia:Northern America|175853.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|93309.39;Oceania|394453.09;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|249130.55;China|0.0;"
1,136.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|24914.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|1972.03;Oceania|51189.51;Russian Federation|0.0;India|28913.0;Pakistan|1395566.98;United States of America|0.0;China|17718.0;"
1,136.0,"Southern Africa:Northern America|6131.0;South America|2210.0;Central Asia|0.0;Eastern Europe|1822.0;Northern Europe|0.0;Western Europe|14089.58;Oceania|15497.82;Russian Federation|0.0;India|1126.0;Pakistan|522.0;United States of America|19669.37;China|0.0;"
1,136.0,"Northern Europe:Northern America|10339.0;South America|0.0;Central Asia|0.0;Eastern Europe|16586.0;Northern Europe|1954674.16;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|17300.0;Pakistan|8728.0;United States of America|0.0;China|0.0;"
1,136.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|478305.88;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,136.0,"Central America:Northern America|137146.0;South America|9446.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|119.92;Western Europe|52387.03;Oceania|754.87;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|259571.11;China|0.0;"
1,136.0,"Eastern Africa:Northern America|39744.0;South America|0.0;Central Asia|2798.0;Eastern Europe|4785.0;Northern Europe|1497.84;Western Europe|57000.64;Oceania|21417.1;Russian Federation|0.0;India|2804.0;Pakistan|11907.0;United States of America|61752.59;China|1061.0;"
1,136.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|6630.0;India|148700.0;Pakistan|0.0;United States of America|0.0;China|8358642.14;"
1,136.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2989538.19;Northern Europe|0.0;Western Europe|126253.85;Oceania|0.0;Russian Federation|0.0;India|22486.0;Pakistan|19305.0;United States of America|0.0;China|0.0;"
1,136.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|5613634.9;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,136.0,"Middle Africa:Northern America|14138.0;South America|329.0;Central Asia|0.0;Eastern Europe|3154.0;Northern Europe|134.44;Western Europe|28082.8;Oceania|8680.47;Russian Federation|0.0;India|803.0;Pakistan|2147.0;United States of America|28783.4;China|0.0;"
1,136.0,"Western Asia:Northern America|92148.0;South America|0.0;Central Asia|7218.0;Eastern Europe|41385.0;Northern Europe|11678.08;Western Europe|127962.48;Oceania|24560.56;Russian Federation|0.0;India|6116.0;Pakistan|20029.0;United States of America|150323.15;China|0.0;"
1,136.0,"United States of America:Northern America|6147.0;South America|21211.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|13378.0;India|6555.0;Pakistan|0.0;United States of America|2363374.48;China|0.0;"
1,136.0,"Western Europe:Northern America|3407.0;South America|0.0;Central Asia|0.0;Eastern Europe|32237.0;Northern Europe|3420.0;Western Europe|3680772.74;Oceania|0.0;Russian Federation|0.0;India|33271.0;Pakistan|30544.0;United States of America|0.0;China|0.0;"
1,136.0,"Russian Federation:Northern America|90903.0;South America|0.0;Central Asia|70356.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|8866.53;Russian Federation|2553475.37;India|18978.0;Pakistan|18275.0;United States of America|0.0;China|13166.0;"
1,136.0,"Northern Africa:Northern America|280935.0;South America|0.0;Central Asia|12272.0;Eastern Europe|144724.0;Northern Europe|9664.6;Western Europe|412872.26;Oceania|33156.76;Russian Federation|0.0;India|16810.0;Pakistan|34537.0;United States of America|445994.13;China|0.0;"
1,136.0,"Eastern Asia:Northern America|186117.0;South America|0.0;Central Asia|9241.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|67453.78;Oceania|193320.34;Russian Federation|2366.0;India|15519.0;Pakistan|0.0;United States of America|277236.27;China|85358.0;"
1,136.0,"Western Africa:Northern America|67544.0;South America|0.0;Central Asia|0.0;Eastern Europe|13390.0;Northern Europe|9396.0;Western Europe|115613.52;Oceania|3766.96;Russian Federation|0.0;India|4073.0;Pakistan|5304.0;United States of America|121182.15;China|0.0;"
1,136.0,"Southern Europe:Northern America|197646.0;South America|0.0;Central Asia|732.0;Eastern Europe|47017.0;Northern Europe|46850.64;Western Europe|320259.03;Oceania|2662.06;Russian Federation|0.0;India|8926.0;Pakistan|8821.0;United States of America|339174.7;China|0.0;"
1,137.0,"Northern America:Northern America|639013.68;South America|1900.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|5596.0;India|1926.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,137.0,"Southern Asia:Northern America|133107.93;South America|0.0;Central Asia|15872.0;Eastern Europe|8186.0;Northern Europe|7491.8;Western Europe|163157.9;Oceania|66118.24;Russian Federation|0.0;India|6762.0;Pakistan|52330.0;United States of America|168631.06;China|3820.0;"
1,137.0,"South America:Northern America|18133.16;South America|1538687.32;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|200912.04;China|0.0;"
1,137.0,"Central Asia:Northern America|1604.89;South America|0.0;Central Asia|1249525.49;Eastern Europe|0.0;Northern Europe|572.2;Western Europe|393.1;Oceania|2196.72;Russian Federation|0.0;India|22810.0;Pakistan|17934.0;United States of America|0.0;China|0.0;"
1,137.0,"South-Eastern Asia:Northern America|175535.28;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|95242.7;Oceania|392685.68;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|248753.9;China|0.0;"
1,137.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|20362.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|4069.9;Oceania|51144.52;Russian Federation|0.0;India|28930.0;Pakistan|1398124.96;United States of America|0.0;China|17728.0;"
1,137.0,"Southern Africa:Northern America|6179.07;South America|2165.0;Central Asia|0.0;Eastern Europe|1785.0;Northern Europe|201.0;Western Europe|14210.4;Oceania|15056.64;Russian Federation|0.0;India|1103.0;Pakistan|683.0;United States of America|19787.26;China|0.0;"
1,137.0,"Northern Europe:Northern America|10048.0;South America|0.0;Central Asia|0.0;Eastern Europe|21711.0;Northern Europe|1958682.4;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|16812.0;Pakistan|8482.0;United States of America|0.0;China|0.0;"
1,137.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|480254.76;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,137.0,"Central America:Northern America|136267.28;South America|10658.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|418.8;Western Europe|52314.9;Oceania|438.24;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|259263.78;China|0.0;"
1,137.0,"Eastern Africa:Northern America|39643.87;South America|0.0;Central Asia|2170.0;Eastern Europe|4734.0;Northern Europe|1623.6;Western Europe|57027.2;Oceania|21098.2;Russian Federation|0.0;India|2774.0;Pakistan|12378.0;United States of America|62161.82;China|1050.0;"
1,137.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|6656.0;India|123508.0;Pakistan|0.0;United States of America|0.0;China|8409720.28;"
1,137.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|3011134.88;Northern Europe|804.0;Western Europe|121696.5;Oceania|0.0;Russian Federation|0.0;India|22593.0;Pakistan|19397.0;United States of America|0.0;China|0.0;"
1,137.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|5638511.8;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,137.0,"Middle Africa:Northern America|14125.44;South America|326.0;Central Asia|0.0;Eastern Europe|3375.0;Northern Europe|0.0;Western Europe|28051.0;Oceania|8560.44;Russian Federation|0.0;India|795.0;Pakistan|2126.0;United States of America|28796.2;China|0.0;"
1,137.0,"Western Asia:Northern America|92001.68;South America|0.0;Central Asia|5743.0;Eastern Europe|42479.0;Northern Europe|11818.2;Western Europe|128048.4;Oceania|24251.12;Russian Federation|0.0;India|6068.0;Pakistan|19872.0;United States of America|150970.7;China|0.0;"
1,137.0,"United States of America:Northern America|6009.0;South America|20733.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|19874.0;India|6408.0;Pakistan|0.0;United States of America|2343420.04;China|0.0;"
1,137.0,"Western Europe:Northern America|3358.0;South America|0.0;Central Asia|0.0;Eastern Europe|42715.0;Northern Europe|0.0;Western Europe|3674690.2;Oceania|0.0;Russian Federation|0.0;India|32788.0;Pakistan|30100.0;United States of America|0.0;China|0.0;"
1,137.0,"Russian Federation:Northern America|94656.41;South America|0.0;Central Asia|62331.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|8903.56;Russian Federation|2576739.24;India|19093.0;Pakistan|18386.0;United States of America|0.0;China|13246.0;"
1,137.0,"Northern Africa:Northern America|279916.72;South America|0.0;Central Asia|8072.0;Eastern Europe|146894.0;Northern Europe|10746.0;Western Europe|412797.8;Oceania|31847.52;Russian Federation|0.0;India|16593.0;Pakistan|34091.0;United States of America|449082.74;China|0.0;"
1,137.0,"Eastern Asia:Northern America|185142.47;South America|0.0;Central Asia|6689.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|70592.4;Oceania|189345.68;Russian Federation|2329.0;India|15272.0;Pakistan|0.0;United States of America|279921.46;China|86403.0;"
